,날짜,사고 및 공사,위치,경도,위도
6072,2022-10-18 20:04,공사 ,경부고속도로 신탄진휴게소 신탄진IC 종점방향 4차로 작업 신탄진휴게소 → 신탄진IC 경부선 종점,127.4196,36.4376
6073,2022-10-18 20:04,공사 ,중부내륙고속도로지선 화원옥포IC네거리 속성변화점 1차로 0km(방향) 주의운전 도로공사 -,128.4800116,35.79537056
6074,2022-10-18 20:06,공사 ,경부고속도로 죽전교 죽암교 종점방향 4차로 작업 죽전교 → 죽암교 경부선 종점,127.4295,36.5158
6075,2022-10-18 20:28,공사 ,대구부산고속도로64하 청도 밀양 1차로 2차로 갓길차단 공사중 도로공사 -,128.7500224,35.6481736
6076,2022-10-18 21:16,사고 ,무안광주고속도로 함평JC 동함평IC 2차로 14km(동함평IC방향) 2차사고 위험 고장차량 -,126.5257533,35.041231
6077,2022-10-18 21:26,사고 ,서해안고속도로 행담도휴게소 송악IC 기점방향  고장 행담도휴게소 → 송악IC 서해안선 기점,126.7924,36.9428
6078,2022-10-18 22:14,공사 ,중앙고속도로 삼랑진IC 남밀양IC 1차로 0km(방향) 주의운전 유지보수 -,128.8082875,35.4056227
6079,2022-10-19 0:30,공사 ,중부내륙고속도로지선 현풍휴게소북측 달성2터널남측 2차로 0km(달성IC방향) 7 유지보수 -,128.4705984,35.72828119
6080,2022-10-19 7:15,사고 ,서울외곽순환고속도로 남양주IC북측 남양주IC남측 진행방향 전체차로 0km(방향) 주의운전 교통사고 -,127.1536772,37.600977
6081,2022-10-19 7:19,사고 ,서울외곽순환고속도로 남양주IC북측 남양주IC남측 2차로 0km(방향) 주의운전 교통사고 -,127.1533996,37.6014417
6082,2022-10-19 7:27,공사 ,서해안고속도로 서천IC 서천IC 기점방향 2차로 작업 서천IC → 서천IC 서해안선 기점,126.6834,36.0993
6083,2022-10-19 7:47,사고 ,중부고속도로 산곡jc 중부1터널  1차로 주의운전 교통사고 -,127.2533964,37.4535848
6084,2022-10-19 7:50,공사 ,상주영천고속도로 신녕IC교차로 신녕IC교차로 1차로 0km(방향) 주의운전 도로공사 -,128.8124112,36.0364367
6085,2022-10-19 7:59,공사 ,서해안고속도로 무창포IC 대천IC 종점방향 2차로 작업 무창포IC → 대천IC 서해안선 종점,126.5593,36.2471
6086,2022-10-19 8:02,공사 ,경부고속도로 한곡1교서측 영동3터널동측 종점방향 2차로 작업 한곡1교서측 → 영동3터널동측 경부선 종점,127.8059,36.2786
6087,2022-10-19 8:06,공사 ,서천공주고속도로 서궁로51116 부여군청양군 종점방향 2차로 작업 서궁로51116 → 부여군청양군 서천공주선 종점,126.888,36.3331
6088,2022-10-19 8:12,공사 ,지방도914호선 남안동IC교차로 국곡보건진료소 주의운전 공사 &lt;긴급&gt;[한국도로공사] 중앙고속도로 대구방향 남안동부근(177K)-안동분기점부근(170K)(1차로)중앙분리대개량작업중[2022-10-19 07:37- ],128.6213225,36.47504459
6089,2022-10-19 8:18,사고 ,대구포항고속도로 팔공산분기점 와촌 1차로 14km(북대구IC방향) 화물차고장 갓길주차 고장차량 -,128.6103313,35.9147471
6090,2022-10-19 8:20,공사 ,순천완주고속도로 서면5터널 서면5터널 1차로 0km(서순천IC방향) 주의운전 도로공사 -,127.495311,35.0618407
6091,2022-10-19 8:27,공사 ,중부내륙고속도로 낙동Jct 상주터널 1차로 0km(낙동Jc방향) 주의운전 도로공사 -,128.2214842,36.3296797
6092,2022-10-19 8:30,공사 ,중앙고속도로 청도IC 청도1교 주의운전 공사 신대구부산고속도로 부산방향 청도2터널 지난 65km-월곡교 못간 63km 구간 1차로 차단하고 교량 작업중.-정체는 없음.,128.7477834,35.65258905
6093,2022-10-19 8:32,공사 ,경부고속도로 옥천3터널서측 옥천3터널동측 기점방향  작업 옥천3터널서측 → 옥천3터널동측 경부선 기점,127.6951,36.2791
6094,2022-10-19 8:39,사고 ,경부고속도로 대전IC 신대철교 종점방향 4차로 장애물 대전IC → 신대철교 경부선 종점,127.4205,36.3937
6095,2022-10-19 8:42,사고 ,서해안고속도로 조남JC 목감IC 1차로 0km(목감IC방향) 주의운전 고장차량 -,126.8675187,37.3800296
6096,2022-10-19 8:43,사고 ,구리포천고속도로 장승거리사거리 속성변화점 1차로 후미지체 고장차량 -,127.1624081,37.84873462
6097,2022-10-19 8:45,공사 ,순천완주고속도로 서면5터널 황전1터널 1차로 0km(구례IC방향) 주의운전 도로공사 -,127.4783092,35.0836661
6098,2022-10-19 8:45,공사 ,중앙고속도로 남제천IC남측 제천터널 1차로 272km(남제천IC방향) 주의운전 도로공사 -,128.1850158,37.0723702
6099,2022-10-19 8:47,사고 ,경부고속도로 서초IC 양재IC 4차로 주의운전 교통사고 서울청,127.0323708,37.47124778
6100,2022-10-19 8:53,공사 ,호남고속도로 태인IC 정읍IC 2차로 0km(태인IC방향) 주의운전 유지보수 -,126.9276123,35.6615013
6101,2022-10-19 9:00,공사 ,서해안고속도로 하행  고령교서측 고창군 64k  ㅡ62.4k 1차로 주의운전 도로공사 -,126.5616328,35.308932
6102,2022-10-19 9:02,공사 ,경부고속도로 하행 69.6 건천휴게소 율동육교 3차로 0km(경주IC방향) 주의운전 유지보수 -,129.1656639,35.81645278
6103,2022-10-19 9:04,공사 ,경부고속도로 대전터널 대전터널 기점방향 3차로 작업 대전터널 → 대전터널 경부선 기점,127.4663,36.3496
6104,2022-10-19 9:11,사고 ,서해안고속도로 안산JC북측 안산JC 1차로 0km(방향) 주의운전 고장차량 -,126.8593464,37.3474891
6105,2022-10-19 9:11,사고 ,영동고속도로 군자TG 군자JC 1차로 0km(군자JC방향) 주의운전 고장차량 -,126.780733,37.357809
6106,2022-10-19 9:13,공사 ,영동고속도로 원주ic 원주jc 1차로 0km(방향) 주의운전 도로공사 -,128.067858,37.4504353
6107,2022-10-19 9:17,공사 ,중부내륙고속도로 선산 낙동분기점 방면 137.8k 차로 주의운전 유지보수 -,128.2423142,36.2827726
6108,2022-10-19 9:19,공사 ,중앙고속도로 중앙선 1차로 부산방면 1차로 원주휴게소에서 324k 까지km(방향) 주의운전 도로공사 -,127.9179222,37.41881389
6109,2022-10-19 9:31,공사 ,호남고속도로 정읍휴게소 태인IC 2차로 0km(태인IC방향) 주의운전 유지보수 -,126.869172,35.604649
6110,2022-10-19 9:36,공사 ,경부고속도로 옥산하이패스IC 옥산JC남측 종점방향  작업 옥산하이패스IC → 옥산JC남측 경부선 종점,127.3616,36.6858
6111,2022-10-19 9:48,공사 ,호남고속도로 천안방면에서 광주방향 1차로 2차로 저속주행 도로공사 -,126.8050064,35.4322248
6112,2022-10-19 9:51,사고 ,중부내륙고속도로지선 금호JC 서대구TG 1차로 0km(서대구IC방향) 주의운전 교통사고 -,128.5264211,35.8835225
6113,2022-10-19 9:52,공사 ,영동고속도로 둔내터널 면온IC 1차로 176kkm(방향) 주의운전 도로공사 -,128.361487,37.5617839
6114,2022-10-19 9:53,공사 ,중앙고속도로 춘천IC 춘천휴게소 1차로 384km(춘천분기점방향) 3차로 차단공사  유지보수 -,127.7801848,37.8231838
6115,2022-10-19 9:59,공사 ,영동고속도로 평창휴게소 속사IC 진행방향 전체차로 187.6 갓길km(진부IC방향) 주의운전 도로공사 -,128.4581599,37.6062171
6116,2022-10-19 10:10,공사 ,경부고속도로 통도사IC 양산IC 3차로 0km(양산IC방향) 주의운전 도로공사 -,129.0784003,35.4504411
6117,2022-10-19 10:11,공사 ,신대구부산고속도로 청도ic 청도휴게소 63k 1차로 주의운전 도로공사 -,128.750172,35.6465998
6118,2022-10-19 10:16,사고 ,무안광주고속도로 서광산IC 동광산 2차로 34km(운수IC방향) 주의운전 고장차량 -,126.7303282,35.1167333
6119,2022-10-19 10:27,공사 ,서해안고속도로 목포TG 무안1교 1차로 0km(무안IC방향) 주의운전 도로공사 -,126.4934584,34.9990449
6120,2022-10-19 10:28,공사 ,호남고속도로 광주tg 장성IC 1차로 90kmkm(방향) 주의운전 도로공사 -,126.7876764,35.2855745
6121,2022-10-19 10:28,공사 ,호남고속도로 원덕터널북측  호남터널남측  1차로 0km(내장산IC방향) 1차로 차단 유지보수 -,126.7989486,35.4616495
6122,2022-10-19 10:36,공사 ,영동고속도로 문막휴게소 만종분기점 1차로 주의운전 도로공사 -,127.8745705,37.3472369
6123,2022-10-19 10:37,사고 ,경부고속도로 양재IC 서초IC 3차로 주의운전 교통사고 서울청,127.03158,37.47249139
6124,2022-10-19 10:40,공사 ,경부고속도로 금강3교서측 옥천1터널동측 진행방향 전체차로 252~254km(옥천IC방향) 주의운전 도로공사 반대 차선 확인 요망,127.6571216,36.281418
6125,2022-10-19 10:41,공사 ,호남고속도로 곡성ic 방면에서 석곡IC 방향 2차로 0km(곡성IC방향) 주의운전 도로공사 -,127.2475497,35.1710262
6126,2022-10-19 10:43,공사 ,당진영덕고속도로 안동JC 안평3터널 1차로 0km(안동JC방향) 주의운전 도로공사 -,128.613395,36.4333232
6127,2022-10-19 10:46,공사 ,호남고속도로 익산시완주군 삼례IC동측 1차로 0km(방향) 주의운전 도로공사 -,127.0813009,35.9232559
6128,2022-10-19 10:51,공사 ,당진영덕고속도로 안사1터널서측 서의성IC 1차로 0km(서의성IC방향) 주의운전 도로공사 -,128.4572803,36.4088175
6129,2022-10-19 10:58,공사 ,당진영덕고속도로 서의성IC 안사1터널서측 1차로 0km(안동JC방향) 주의운전 도로공사 -,128.4415564,36.4102562
6130,2022-10-19 10:59,사고 ,상주영천고속도로 군위터널남측 서군위하이패스IC 2차로 영천방향 24.5k 사고처리중 서행주의 운전 교통사고 -,128.4343426,36.26234934
6131,2022-10-19 10:59,공사 ,중앙고속도로 춘천방향 383.8k 춘천JC 춘천IC 2차로 0km(춘천IC방향) 2차로 차단공사  유지보수 -,127.7836608,37.8358254
6132,2022-10-19 11:10,공사 ,새만금포항고속도로 도동JC 도동JC 주의운전 공사 &lt;긴급&gt;[한국도로공사] 경부고속도로 부산방향 도동분기점(127K)(4차로)시선유도봉정비작업일시중단[2022-10-19 10:22- ],128.6624897,35.91262576
6133,2022-10-19 11:10,사고 ,중부고속도로 대소분기점 진천IC 1차로 287km(진천IC방향) 주의운전 고장차량 -,127.4759707,36.9276634
6134,2022-10-19 11:14,사고 ,경부고속도로 양재IC 서초IC 5차로 0km(서초IC방향) 주의운전 교통사고 -,127.0368701,37.46719735
6135,2022-10-19 11:28,공사 ,중앙고속도로 대감JC남측 대동TG 주의운전 공사 중앙고속도로 대동요금소에서 대감분기점방향 대동요금소 지난 지점 3차로를 막고 공사 중임. 정체.,128.9831999,35.26193171
6136,2022-10-19 11:35,공사 ,동해고속도로 속초방향 45.5 47 2차로 1.5km(방향) 동해고속도로 속초방향 45.5-47K 2차로 차단 도로공사 도로공사 -,129.0378656,37.6134071
6137,2022-10-19 11:42,사고 ,경부고속도로 서초IC 양재IC 2차로 승용차 관련. 후미 지체 교통사고 서울청,127.0288906,37.47556903
6138,2022-10-19 11:44,사고 ,경부고속도로 신탄진IC 성서1교 기점방향  고장 신탄진IC → 성서1교 경부선 기점,127.4196,36.4376
6139,2022-10-19 11:56,사고 ,경부고속도로 북천안IC 망향휴게소 기점방향 2차로 고장 북천안IC → 망향휴게소 경부선 기점,127.1893,36.8852
6140,2022-10-19 12:04,공사 ,경부고속도로 칠곡휴게소 칠곡휴게소 주의운전 공사 &lt;긴급&gt;&lt;작업중복&gt; [한국도로공사] 경부고속도로 서울방향 칠곡(휴)부근(161K)-남구미(166.7K)(1차로)차선조사작업중[2022-10-19 10:44- ] ==&gt; 1km정체,128.4306827,36.01295454
6141,2022-10-19 12:08,공사 ,중앙고속도로 남원주IC 춘천방면 2차로 313k 부근km(만종JC방향) 주의운전 도로공사 -,127.9253528,37.32877222
6142,2022-10-19 12:29,공사 ,남해고속도로 냉정JC 서김해IC 1차로 0km(냉정JC방향) 주의운전 유지보수 -,128.8319563,35.2230316
6143,2022-10-19 12:42,공사 ,경부고속도로 학천육교 옥산휴게소 종점방향  작업 학천육교 → 옥산휴게소 경부선 종점,127.3737,36.6512
6144,2022-10-19 12:54,공사 ,경부고속도로 북구미에서  구미IC 사이 진행방향 전체차로 0km(방향) 안전주의 도로공사 -,128.3607841,36.1121533
6145,2022-10-19 13:04,공사 ,경부고속도로진입로 도동JC 도동JC 1차로 0km(방향) 도로공사 -,128.6650866,35.9152116
6146,2022-10-19 13:05,공사 ,새만금포항고속도로 백안터널 도동JC 2차로 0km(도동JC방향) 2차로 차단 공사중으로 안전운전 바랍니다  유지보수 -,128.6876397,35.9370455
6147,2022-10-19 13:07,사고 ,경부고속도로 원지동4892 신양재IC 1차로 주의운전  교통사고 -,127.0506251,37.4523847
6148,2022-10-19 13:18,공사 ,중앙고속도로 부산방향 355k 홍천IC 삼마치터널북측 2차로 0km(홍천IC방향) 2차로 차단공사  유지보수 -,127.9216489,37.6449715
6149,2022-10-19 13:23,사고 ,중앙고속도로 풍기IC 죽령터널 2차로 231km(단양IC방향) 터널 보수공사 교통사고 -,128.5253979,36.8558699
6150,2022-10-19 13:28,공사 ,중앙고속도로 부산방향 343k 횡성졸음쉼터 횡성ic 1차로 1차로 차단공사  유지보수 -,127.9776316,37.5502863
6151,2022-10-19 13:34,행사 ,강남순환도시고속도로 서초터널 서초터널 3차로 훈 련 강남순환로 서초터널 입구부→서초터널 중간부 성산 방향 -,127.0160509,37.4634709
6152,2022-10-19 13:46,사고 ,당진영덕고속도로 금강교 북유성IC 종점방향  고장 금강교 → 북유성IC 당진대전선 종점,127.2541,36.4506
6153,2022-10-19 13:46,공사 ,중앙고속도로 죽령터널 풍기IC 2차로 234km(풍기IC방향) 2차로 차단 교량 보수 공사 도로공사 -,128.4866992,36.8754379
6154,2022-10-19 14:04,공사 ,남해고속도로 보성터널 노동1터널 1차로 0km(벌교IC방향) 주의운전 고가시설작업 -,127.0505999,34.7946708
6155,2022-10-19 14:04,공사 ,당진영덕고속도로 회인 영덕  1차로 0km(보은IC방향) 주의운전 도로공사 -,127.5896532,36.503025
6156,2022-10-19 14:05,사고 ,새만금포항고속도로 도평터널 백안터널 1차로 0km(청통와촌IC방향) 주의운전 고장차량 -,128.6961745,35.9417502
6157,2022-10-19 14:10,공사 ,경부고속도로 매화육교동측 경부선교량 1차로 0km(옥천IC방향) 주의운전 도로공사 -,127.5839871,36.3050584
6158,2022-10-19 14:10,공사 ,구리포천고속도로 남양주터널 남별내IC 1차로 0km(남별내IC방향) 구리포천고속도로 13k 양방향 1차로 도로공사 -,127.1263618,37.6930032
6159,2022-10-19 14:10,사고 ,중부내륙고속도로 충주TG 충주IC 1차로 0km(방향) 주의운전 교통사고 -,127.8410437,36.97319721
6160,2022-10-19 14:14,공사 ,호남고속도로 동광주IC 문흥JC 각화동 방향 1차로 74.4 램프구간km(문흥JC방향) 주의운전 도로공사 -,126.9286714,35.1878513
6161,2022-10-19 14:16,사고 ,당진영덕고속도로 길안2터널동측 길안3터널서측 1차로 0km(청송IC방향) 주의운전 교통사고 -,128.918042,36.4388319
6162,2022-10-19 14:16,사고 ,중앙고속도로 다부IC 가산IC 2차로 0km(가산IC방향) 상행 131k인근 갓길 버스 고장 정차중 주의운전 고장차량 -,128.5362233,36.0700685
6163,2022-10-19 14:18,사고 ,당진영덕고속도로 길안3터널서측 길안3터널동측 1차로 0km(청송IC방향) 주의운전 교통사고 -,128.9470743,36.4394085
6164,2022-10-19 14:19,공사 ,양양고속도로 금남터널에서 천안터널 방향(양양방향) 1차로 주의운전 도로공사 -,127.4760264,37.6515484
6165,2022-10-19 14:20,공사 ,영동고속도로 강릉방면 220k~222.6k 2차로 0km(강릉JC방향) 2차로차단공사 유지보수 -,128.7752613,37.7136947
6166,2022-10-19 14:24,공사 ,호남고속도로 고서JC동측 동광주tg 2차로 64.4km(창평IC방향) 주의운전 도로공사 -,126.9956184,35.2285596
6167,2022-10-19 14:31,공사 ,호남고속도로 고서Jc 동광주 2차로 68.6km(고서JC방향) 주의운전 유지보수 -,126.9575955,35.2240255
